,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_2_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_8_normalized,smart_9_normalized,smart_10_normalized,smart_11_normalized,smart_12_normalized,smart_13_normalized,smart_15_normalized,smart_22_normalized,smart_183_normalized,smart_184_normalized,smart_187_normalized,smart_188_normalized,smart_189_normalized,smart_190_normalized,smart_191_normalized,smart_192_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_196_normalized,smart_197_normalized,smart_198_normalized,smart_199_normalized,smart_200_normalized,smart_201_normalized,smart_220_normalized,smart_222_normalized,smart_223_normalized,smart_224_normalized,smart_225_normalized,smart_226_normalized,smart_240_normalized,smart_241_normalized,smart_242_normalized,smart_250_normalized,smart_251_normalized,smart_252_normalized,smart_254_normalized,smart_255_normalized
2439425,2016-04-18,Z1Z059HA,ST4000DX000,1.976651427858e-311,0,120,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,98.0,67.0,100.0,100.0,100.0,33.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2439444,2016-04-18,Z1Z0449D,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,67.0,100.0,100.0,100.0,33.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2439520,2016-04-18,Z1Z05P03,ST4000DX000,1.976651427858e-311,0,109,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,95.0,58.0,100.0,100.0,100.0,42.0,60.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2439634,2016-04-18,Z1Z03YKP,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,69.0,100.0,100.0,100.0,31.0,47.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2439773,2016-04-18,Z1Z05JPD,ST4000DX000,1.976651427858e-311,0,115,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,59.0,100.0,100.0,100.0,41.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2440874,2016-04-18,Z1Z05C75,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,98.0,70.0,100.0,100.0,100.0,30.0,51.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2440904,2016-04-18,Z1Z06G70,ST4000DX000,1.976651427858e-311,0,116,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,59.0,100.0,100.0,100.0,41.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2440917,2016-04-18,Z1Z044ET,ST4000DX000,1.976651427858e-311,0,111,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,94.0,68.0,100.0,100.0,100.0,32.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2441511,2016-04-18,Z1Z05G66,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,71.0,100.0,100.0,100.0,29.0,60.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2443602,2016-04-18,Z1Z04PTT,ST4000DX000,1.976651427858e-311,0,110,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,59.0,100.0,100.0,100.0,41.0,35.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2443655,2016-04-18,Z1Z05LLP,ST4000DX000,1.976651427858e-311,0,114,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,98.0,66.0,100.0,100.0,100.0,34.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2443688,2016-04-18,Z1Z05QKF,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,95.0,69.0,100.0,100.0,100.0,31.0,45.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2443858,2016-04-18,Z1Z03G2H,ST4000DX000,1.976651427858e-311,0,109,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,100.0,73.0,100.0,100.0,100.0,27.0,45.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2443982,2016-04-18,Z1Z048RF,ST4000DX000,1.976651427858e-311,0,112,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,99.0,70.0,100.0,100.0,100.0,30.0,52.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2444155,2016-04-18,Z1Z053A2,ST4000DX000,1.976651427858e-311,0,114,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,72.0,100.0,100.0,100.0,28.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2444157,2016-04-18,Z1Z058WL,ST4000DX000,1.976651427858e-311,0,113,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,97.0,71.0,100.0,100.0,100.0,29.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2444932,2016-04-18,Z1Z054BY,ST4000DX000,1.976651427858e-311,0,111,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,96.0,67.0,100.0,100.0,100.0,33.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2444934,2016-04-18,Z1Z054BT,ST4000DX000,1.976651427858e-311,0,103,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,98.0,69.0,100.0,100.0,100.0,31.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2444947,2016-04-18,Z1Z054B7,ST4000DX000,1.976651427858e-311,0,114,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,66.0,100.0,100.0,100.0,34.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2445160,2016-04-18,Z1Z03H2G,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,99.0,72.0,100.0,100.0,100.0,28.0,33.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2445705,2016-04-18,Z1Z04BDS,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,71.0,100.0,100.0,100.0,29.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2445875,2016-04-18,Z1Z05PCG,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,66.0,100.0,100.0,100.0,34.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2446551,2016-04-18,Z1Z03E5Y,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,98.0,75.0,100.0,100.0,100.0,25.0,44.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2446679,2016-04-18,Z1Z03FCX,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,97.0,72.0,100.0,100.0,100.0,28.0,43.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2447053,2016-04-18,Z1Z03HW3,ST4000DX000,1.976651427858e-311,0,116,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,97.0,66.0,100.0,100.0,100.0,34.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2447226,2016-04-18,Z1Z04GMR,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,59.0,100.0,100.0,100.0,41.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2447465,2016-04-18,Z1Z02XPG,ST4000DX000,1.976651427858e-311,0,115,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,100.0,74.0,100.0,100.0,100.0,26.0,34.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2447620,2016-04-18,Z1Z03EFS,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,94.0,72.0,100.0,100.0,100.0,28.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2447940,2016-04-18,Z1Z05992,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,59.0,100.0,100.0,100.0,41.0,30.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2448093,2016-04-18,Z1Z06G4T,ST4000DX000,1.976651427858e-311,0,102,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,34.0,51.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2448241,2016-04-18,Z1Z04EC0,ST4000DX000,1.976651427858e-311,0,112,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,96.0,59.0,100.0,100.0,100.0,41.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2448519,2016-04-18,Z1Z054CD,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,68.0,100.0,100.0,100.0,32.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2448826,2016-04-18,Z1Z03EJD,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,100.0,73.0,100.0,100.0,100.0,27.0,30.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2449097,2016-04-18,Z1Z059JL,ST4000DX000,1.976651427858e-311,0,105,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,98.0,62.0,100.0,100.0,100.0,38.0,60.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2449909,2016-04-18,Z1Z03EN4,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,100.0,77.0,100.0,100.0,100.0,23.0,32.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2450448,2016-04-18,Z1Z051E7,ST4000DX000,1.976651427858e-311,0,119,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,69.0,100.0,100.0,100.0,31.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2450711,2016-04-18,Z1Z0512X,ST4000DX000,1.976651427858e-311,0,111,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,59.0,100.0,100.0,100.0,41.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2450818,2016-04-18,Z1Z057JM,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,72.0,100.0,100.0,100.0,28.0,61.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2451310,2016-04-18,Z1Z058PG,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,93.0,65.0,100.0,100.0,100.0,35.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2451906,2016-04-18,Z1Z05AF0,ST4000DX000,1.976651427858e-311,0,114,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,98.0,65.0,100.0,100.0,100.0,35.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2451924,2016-04-18,Z1Z03F9H,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,25.0,30.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2452120,2016-04-18,Z1Z03CD0,ST4000DX000,1.976651427858e-311,0,116,,90,100,100,96,,69,100,,100,,,,8.0,100.0,100.0,100.0,99.0,72.0,100.0,100.0,100.0,28.0,41.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2453119,2016-04-18,Z1Z05QFE,ST4000DX000,1.976651427858e-311,0,109,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,98.0,59.0,100.0,100.0,100.0,41.0,60.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2453599,2016-04-18,Z1Z04Y4H,ST4000DX000,1.976651427858e-311,0,114,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,98.0,76.0,100.0,100.0,100.0,24.0,60.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2453647,2016-04-18,Z1Z053LP,ST4000DX000,1.976651427858e-311,0,115,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,97.0,70.0,100.0,100.0,100.0,30.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2453956,2016-04-18,Z1Z047M7,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,68.0,100.0,100.0,100.0,32.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2454002,2016-04-18,Z1Z053W6,ST4000DX000,1.976651427858e-311,0,108,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,94.0,65.0,100.0,100.0,100.0,35.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2454020,2016-04-18,Z1Z053WQ,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,98.0,66.0,100.0,100.0,100.0,34.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2454175,2016-04-18,Z1Z04CJ9,ST4000DX000,1.976651427858e-311,0,116,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,69.0,100.0,100.0,100.0,31.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2454256,2016-04-18,Z1Z04JRV,ST4000DX000,1.976651427858e-311,0,112,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,30.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2454391,2016-04-18,Z1Z02W5N,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,74.0,100.0,100.0,100.0,26.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2454410,2016-04-18,Z1Z03YGT,ST4000DX000,1.976651427858e-311,0,111,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,99.0,72.0,100.0,100.0,100.0,28.0,33.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2454757,2016-04-18,Z1Z04XQR,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,67.0,100.0,100.0,100.0,33.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2454852,2016-04-18,Z1Z0548J,ST4000DX000,1.976651427858e-311,0,111,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,92.0,70.0,100.0,100.0,100.0,30.0,49.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2455538,2016-04-18,Z1Z053BN,ST4000DX000,1.976651427858e-311,0,116,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,63.0,100.0,100.0,100.0,37.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2455558,2016-04-18,Z1Z02WNA,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,99.0,75.0,100.0,100.0,100.0,25.0,60.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2455566,2016-04-18,Z1Z05927,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,83.0,70.0,100.0,100.0,100.0,30.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2456758,2016-04-18,Z1Z06GE3,ST4000DX000,1.976651427858e-311,0,115,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,69.0,100.0,100.0,100.0,31.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2456978,2016-04-18,Z1Z05405,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,62.0,100.0,100.0,100.0,38.0,29.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2457389,2016-04-18,Z1Z03HAZ,ST4000DX000,1.976651427858e-311,0,108,,90,100,100,96,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,62.0,100.0,100.0,100.0,38.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2457992,2016-04-18,Z1Z05QM0,ST4000DX000,1.976651427858e-311,0,109,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,34.0,53.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2458024,2016-04-18,Z1Z05LB0,ST4000DX000,1.976651427858e-311,0,114,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,71.0,100.0,100.0,100.0,29.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2458485,2016-04-18,Z1Z053GQ,ST4000DX000,1.976651427858e-311,0,115,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,35.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2458553,2016-04-18,Z1Z059QB,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,98.0,69.0,100.0,100.0,100.0,31.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2458559,2016-04-18,Z1Z05HDT,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,30.0,40.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2458989,2016-04-18,Z1Z05CAJ,ST4000DX000,1.976651427858e-311,0,100,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,72.0,100.0,100.0,100.0,28.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2459287,2016-04-18,Z1Z03PWN,ST4000DX000,1.976651427858e-311,0,111,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,65.0,100.0,100.0,100.0,35.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2459612,2016-04-18,Z1Z03PLE,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,99.0,72.0,100.0,100.0,100.0,28.0,37.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2460205,2016-04-18,Z1Z05P52,ST4000DX000,1.976651427858e-311,0,111,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,94.0,61.0,100.0,100.0,100.0,39.0,44.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2460262,2016-04-18,Z1Z06FVG,ST4000DX000,1.976651427858e-311,0,117,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,98.0,72.0,100.0,100.0,100.0,28.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2460324,2016-04-18,Z1Z04PR0,ST4000DX000,1.976651427858e-311,0,120,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,58.0,100.0,100.0,100.0,42.0,30.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2461374,2016-04-18,Z1Z06K9J,ST4000DX000,1.976651427858e-311,0,119,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,72.0,100.0,100.0,100.0,28.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2461375,2016-04-18,Z1Z04V7A,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,98.0,69.0,100.0,100.0,100.0,31.0,53.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2461439,2016-04-18,Z1Z030A6,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,99.0,73.0,100.0,100.0,100.0,27.0,57.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2461542,2016-04-18,Z1Z055BN,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,98.0,70.0,100.0,100.0,100.0,30.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2462431,2016-04-18,Z1Z042YF,ST4000DX000,1.976651427858e-311,0,114,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,66.0,100.0,100.0,100.0,34.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2462682,2016-04-18,Z1Z03JP0,ST4000DX000,1.976651427858e-311,0,118,,89,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,99.0,76.0,100.0,100.0,100.0,24.0,34.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2462713,2016-04-18,Z1Z03JPR,ST4000DX000,1.976651427858e-311,0,108,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,100.0,76.0,100.0,100.0,100.0,24.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2462849,2016-04-18,Z1Z05PZX,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,70.0,100.0,100.0,100.0,30.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2463162,2016-04-18,Z1Z03FAP,ST4000DX000,1.976651427858e-311,0,109,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,69.0,73.0,100.0,100.0,100.0,27.0,39.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2463250,2016-04-18,Z1Z0279D,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,98.0,73.0,100.0,100.0,100.0,27.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2463947,2016-04-18,Z1Z03F7T,ST4000DX000,1.976651427858e-311,0,109,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,73.0,100.0,100.0,100.0,27.0,58.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2464133,2016-04-18,Z1Z05984,ST4000DX000,1.976651427858e-311,0,105,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,30.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2464686,2016-04-18,Z1Z03FQS,ST4000DX000,1.976651427858e-311,0,119,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,98.0,72.0,100.0,100.0,100.0,28.0,56.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2465091,2016-04-18,Z1Z06JGJ,ST4000DX000,1.976651427858e-311,0,111,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,30.0,51.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2465102,2016-04-18,Z1Z05AEA,ST4000DX000,1.976651427858e-311,0,112,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,100.0,71.0,100.0,100.0,100.0,29.0,60.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2465694,2016-04-18,Z1Z03FRE,ST4000DX000,1.976651427858e-311,0,116,,90,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,96.0,74.0,100.0,100.0,100.0,26.0,60.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2465873,2016-04-18,Z1Z04A1X,ST4000DX000,1.976651427858e-311,0,118,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,98.0,59.0,100.0,100.0,100.0,41.0,59.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2465874,2016-04-18,Z1Z05A1B,ST4000DX000,1.976651427858e-311,0,114,,91,100,100,88,,94,100,,100,,,,100.0,100.0,100.0,100.0,99.0,70.0,100.0,100.0,100.0,30.0,60.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2465978,2016-04-18,Z1Z05CDD,ST4000DX000,1.976651427858e-311,0,116,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,34.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2465981,2016-04-18,Z1Z05CDN,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,65.0,100.0,100.0,100.0,35.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2466075,2016-04-18,Z1Z02Y2Z,ST4000DX000,1.976651427858e-311,0,120,,90,100,100,96,,69,100,,100,,,,100.0,100.0,100.0,100.0,98.0,75.0,100.0,100.0,100.0,25.0,32.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2466202,2016-04-18,Z1Z03747,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,62.0,100.0,100.0,100.0,38.0,52.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2466548,2016-04-18,Z1Z04RMH,ST4000DX000,1.976651427858e-311,0,114,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,100.0,67.0,100.0,100.0,100.0,33.0,54.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2466823,2016-04-18,Z1Z02S5W,ST4000DX000,1.976651427858e-311,0,118,,91,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,66.0,100.0,100.0,100.0,34.0,55.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2467170,2016-04-18,Z1Z02QVL,ST4000DX000,1.976651427858e-311,0,117,,90,100,100,96,,71,100,,100,,,,100.0,100.0,100.0,100.0,99.0,58.0,100.0,100.0,100.0,42.0,31.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
2468394,2016-04-18,Z1Z06K6D,ST4000DX000,1.976651427858e-311,0,116,,90,100,100,95,,71,100,,100,,,,100.0,100.0,100.0,100.0,95.0,66.0,100.0,100.0,100.0,34.0,51.0,,100,100,200,,,,,,,,,100.0,100.0,100.0,,,,,
